Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.01μF","R_0201_0603Metric",136.750000,-65.250000,0.000000,top
"C2","0.1μF","R_0201_0603Metric",136.750000,-66.000000,0.000000,top
"C3","0.01μF","R_0201_0603Metric",143.250000,-60.750000,180.000000,top
"C4","20pF","R_0201_0603Metric",143.250000,-54.750000,-90.000000,top
"C5","0.1μF","R_0201_0603Metric",143.750000,-60.000000,180.000000,top
"C6","0.01μF","R_0201_0603Metric",138.250000,-65.250000,180.000000,top
"C7","20pF","R_0201_0603Metric",145.750000,-58.250000,180.000000,top
"C8","0.1μF","R_0201_0603Metric",138.250000,-66.000000,180.000000,top
"C9","0.01μF","R_0201_0603Metric",141.250000,-57.250000,90.000000,top
"C10","0.1μF","R_0201_0603Metric",140.500000,-57.000000,-90.000000,top
"C11","0.01μF","R_0201_0603Metric",137.750000,-57.000000,-90.000000,top
"C12","0.1μF","R_0201_0603Metric",137.000000,-57.000000,-90.000000,top
"C13","0.1μF","R_0201_0603Metric",139.000000,-57.250000,180.000000,top
"C14","0.1μF","R_0201_0603Metric",139.750000,-55.500000,90.000000,top
"C16","0.1μF","R_0201_0603Metric",139.000000,-55.500000,90.000000,top
"C22","100μF","C_0805_2012Metric",144.250000,-51.000000,180.000000,top
"C23","100μF","C_0805_2012Metric",134.250000,-54.750000,-135.000000,top
"F1","LC(PI)","NFE31PT101C1E9L_MUR",155.450000,-55.000000,90.000000,top
"F2","LC(PI)","NFE31PT101C1E9L_MUR",141.750000,-67.000000,-90.000000,top
"F3","LC(PI)","NFE31PT101C1E9L_MUR",135.500000,-69.000000,180.000000,top
"F4","LC(PI)","NFE31PT101C1E9L_MUR",129.750000,-62.000000,-135.000000,top
"F5","LC(PI)","NFE31PT101C1E9L_MUR",131.250000,-66.750000,-90.000000,top
"R1","3k","R_0201_0603Metric",134.250000,-61.750000,180.000000,top
"R2","24","R_0201_0603Metric",138.000000,-54.250000,0.000000,top
"R3","51","R_0201_0603Metric",139.500000,-54.250000,0.000000,top
"R6","3k","R_0201_0603Metric",135.500000,-65.250000,90.000000,top
"R7","24","R_0201_0603Metric",137.500000,-55.500000,90.000000,top
"R9","51","R_0201_0603Metric",138.250000,-55.500000,-90.000000,top
"R23","560","R_0201_0603Metric",144.250000,-58.250000,180.000000,top
"R24","3k","R_0201_0603Metric",134.250000,-63.500000,180.000000,top
"R25","3k","R_0201_0603Metric",134.250000,-62.750000,180.000000,top
"R26","3k","R_0201_0603Metric",139.500000,-65.500000,-90.000000,top
"U1","ADV7280AWBCPZ-M","CP_32_12_ADI",138.500000,-61.250000,90.000000,top
"U2","TLV75718PDBV","SOT-23-5",139.750000,-51.750000,180.000000,top
"Y1","28.63636MHz","Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm",145.500000,-55.500000,-90.000000,top
